ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,city,postalcode,country,territory,contactlastname,contactfirstname,dealsize,year,month,quarter
10358,0.3934426229508197,1.0,0.4117647058823529,0.6442398992345704,2004-12-10,SHIPPED,4,12,2004,VINTAGE CARS,0.09392265193370164,S18_4668,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,12,4
10357,0.3114754098360656,1.0,0.1176470588235294,0.28360256457373484,2004-12-10,SHIPPED,4,12,2004,VINTAGE CARS,0.3646408839779005,S18_3320,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,SMALL,2004,12,4
10358,0.5737704918032788,1.0,0.0,0.5273306181905656,2004-12-10,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.34806629834254144,S32_1268,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,12,4
10358,0.42622950819672134,0.910968271334792,0.6470588235294117,0.3353791566575011,2004-12-10,SHIPPED,4,12,2004,CLASSIC CARS,0.7513812154696132,S18_3232,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,12,4
10358,0.6229508196721312,0.46334792122538293,0.7647058823529411,0.2928491959814105,2004-12-10,SHIPPED,4,12,2004,CLASSIC CARS,0.13259668508287292,S24_1444,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,12,4
10358,0.34426229508196726,1.0,0.1176470588235294,0.438241416061662,2004-12-10,SHIPPED,4,12,2004,CLASSIC CARS,0.37569060773480667,S700_2824,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,12,4
10357,0.7049180327868853,0.5976477024070022,0.23529411764705882,0.39775482862192585,2004-12-10,SHIPPED,4,12,2004,VINTAGE CARS,0.16022099447513816,S18_2957,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,MEDIUM,2004,12,4
10358,0.2295081967213115,0.1304704595185996,0.5882352941176471,0.03291180686180502,2004-12-10,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.4917127071823204,S18_2319,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,12,4
10358,0.5737704918032788,1.0,0.3529411764705882,0.6952707736820476,2004-12-10,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.5193370165745856,S24_2300,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,12,4
10357,0.5737704918032788,0.4801695842450766,0.3529411764705882,0.2752286098981321,2004-12-10,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.14917127071823205,S18_2432,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,SMALL,2004,12,4
10358,0.4918032786885246,1.0,0.058823529411764705,0.6932648199686612,2004-12-10,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.1712707182320442,S32_3522,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,12,4
10358,0.4918032786885246,0.7666849015317285,0.1764705882352941,0.33459869232131345,2004-12-10,SHIPPED,4,12,2004,CLASSIC CARS,0.011049723756906105,S24_2840,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,12,4
10359,0.26229508196721313,1.0,0.3529411764705882,0.28344085877805214,2004-12-15,SHIPPED,4,12,2004,CLASSIC CARS,0.4696132596685083,S24_4048,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,SMALL,2004,12,4
10359,0.5901639344262295,1.0,0.4117647058823529,0.5722981935057081,2004-12-15,SHIPPED,4,12,2004,CLASSIC CARS,0.9613259668508286,S12_1108,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,MEDIUM,2004,12,4
10359,0.7049180327868853,0.4815371991247265,0.23529411764705882,0.34215877237236436,2004-12-15,SHIPPED,4,12,2004,CLASSIC CARS,0.7734806629834254,S12_3891,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,MEDIUM,2004,12,4
10359,0.6885245901639344,0.3801969365426696,0.2941176470588235,0.28632750769271886,2004-12-15,SHIPPED,4,12,2004,CLASSIC CARS,0.569060773480663,S10_4757,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,SMALL,2004,12,4
10359,0.6557377049180328,1.0,0.058823529411764705,0.5899682268157657,2004-12-15,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.4530386740331491,S50_1392,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,MEDIUM,2004,12,4
10359,0.4918032786885246,1.0,0.1176470588235294,0.7853489203465316,2004-12-15,SHIPPED,4,12,2004,TRUCKS AND BUSES,0.11602209944751385,S32_2509,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,MEDIUM,2004,12,4
10359,0.3114754098360656,0.5203774617067835,0.1764705882352941,0.15250059303261845,2004-12-15,SHIPPED,4,12,2004,TRAINS,0.13812154696132595,S50_1514,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,SMALL,2004,12,4
10359,0.26229508196721313,1.0,0.0,0.5103875927553131,2004-12-15,SHIPPED,4,12,2004,TRAINS,0.16022099447513816,S32_3207,REIMS COLLECTABLES,26.47.1555,59 RUE DE L'ABBAYE,REIMS,51100,FRANCE,EMEA,HENRIOT,PAUL,MEDIUM,2004,12,4
10361,0.47540983606557385,1.0,0.5882352941176471,0.5071975784222994,2004-12-17,SHIPPED,4,12,2004,PLANES,0.22651933701657456,S700_4002,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,MEDIUM,2004,12,4
10361,0.2295081967213115,0.624589715536105,0.7058823529411764,0.12948090434968546,2004-12-17,SHIPPED,4,12,2004,MOTORCYCLES,0.3425414364640884,S10_1678,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.29508196721311475,0.25314551422319476,0.7647058823529411,0.0811509176135699,2004-12-17,SHIPPED,4,12,2004,SHIPS,0.3149171270718232,S700_2047,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.27868852459016397,0.9343544857768054,0.6470588235294117,0.2281882602928746,2004-12-17,SHIPPED,4,12,2004,PLANES,0.08839779005524862,S72_1253,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.4426229508196722,0.761898249452954,0.1176470588235294,0.29980254519576754,2004-12-17,SHIPPED,4,12,2004,VINTAGE CARS,0.05524861878453041,S50_1341,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.3278688524590164,0.3319201312910284,0.4117647058823529,0.11329696066606751,2004-12-17,SHIPPED,4,12,2004,MOTORCYCLES,0.4696132596685083,S10_2016,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.2295081967213115,0.4603391684901531,0.1764705882352941,0.09738029928936315,2004-12-17,SHIPPED,4,12,2004,PLANES,0.3204419889502762,S700_1691,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.3114754098360656,0.48659737417943105,0.0,0.14424825180666134,2004-12-17,SHIPPED,4,12,2004,PLANES,0.2154696132596685,S24_4278,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.6229508196721312,1.0,0.5294117647058824,0.6040299489824897,2004-12-17,SHIPPED,4,12,2004,PLANES,0.2596685082872928,S700_3167,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,MEDIUM,2004,12,4
10361,0.3278688524590164,1.0,0.47058823529411764,0.3037088761113097,2004-12-17,SHIPPED,4,12,2004,PLANES,0.3646408839779005,S700_2466,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,SMALL,2004,12,4
10361,0.6229508196721312,0.6228118161925602,0.23529411764705882,0.3614124533508849,2004-12-17,SHIPPED,4,12,2004,PLANES,0.4696132596685083,S700_2834,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,MEDIUM,2004,12,4
10361,0.459016393442623,1.0,0.2941176470588235,0.4530154455763108,2004-12-17,SHIPPED,4,12,2004,VINTAGE CARS,0.17679558011049723,S24_3420,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,MEDIUM,2004,12,4
10361,0.3278688524590164,1.0,0.3529411764705882,0.43150723833897414,2004-12-17,SHIPPED,4,12,2004,PLANES,0.19337016574585636,S24_3949,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,MEDIUM,2004,12,4
10361,0.7049180327868853,0.6215809628008753,0.058823529411764705,0.40921455753084607,2004-12-17,SHIPPED,4,12,2004,VINTAGE CARS,0.19337016574585636,S32_4289,SOUVENIERS AND THINGS CO.,+61 2 9495 8555,"MONITOR MONEY BUILDING, 815 PACIFIC HWY",CHATSWOOD,2067,AUSTRALIA,APAC,HUXLEY,ADRIAN,MEDIUM,2004,12,4
10362,0.7213114754098361,0.9578774617067833,0.058823529411764705,0.5831926203355061,2005-01-05,SHIPPED,1,1,2005,MOTORCYCLES,0.43646408839779005,S24_1578,TECHNICS STORES INC.,6505556809,9408 FURTH CIRCLE,BURLINGAME,94217,USA,DESCONOCIDO,HIRANO,JURI,MEDIUM,2005,1,1
10362,0.27868852459016397,0.3116794310722101,0.1176470588235294,0.08824058080445293,2005-01-05,SHIPPED,1,1,2005,MOTORCYCLES,0.14917127071823205,S18_2625,TECHNICS STORES INC.,6505556809,9408 FURTH CIRCLE,BURLINGAME,94217,USA,DESCONOCIDO,HIRANO,JURI,SMALL,2005,1,1
10362,0.26229508196721313,1.0,0.0,0.45370236110507867,2005-01-05,SHIPPED,1,1,2005,MOTORCYCLES,0.6464088397790055,S12_2823,TECHNICS STORES INC.,6505556809,9408 FURTH CIRCLE,BURLINGAME,94217,USA,DESCONOCIDO,HIRANO,JURI,MEDIUM,2005,1,1
10362,0.26229508196721313,1.0,0.1764705882352941,0.42524214106491953,2005-01-05,SHIPPED,1,1,2005,MOTORCYCLES,0.8839779005524863,S10_4698,TECHNICS STORES INC.,6505556809,9408 FURTH CIRCLE,BURLINGAME,94217,USA,DESCONOCIDO,HIRANO,JURI,MEDIUM,2005,1,1
10363,0.2459016393442623,1.0,0.8235294117647058,0.2626890604692809,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.15469613259668508,S24_3371,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10364,0.6885245901639344,0.2926695842450766,0.0,0.24527294535079136,2005-01-06,SHIPPED,1,1,2005,MOTORCYCLES,0.03867403314917128,S32_2206,MARSEILLE MINI AUTOS,91.24.4555,"12, RUE DES BOUCHERS",MARSEILLE,13008,FRANCE,EMEA,LEBIHAN,LAURENCE,SMALL,2005,1,1
10363,0.26229508196721313,1.0,0.3529411764705882,0.42824104854849004,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.2430939226519337,S18_1889,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10363,0.6065573770491803,0.4697757111597374,0.7647058823529411,0.28743004720873744,2005-01-06,SHIPPED,1,1,2005,MOTORCYCLES,0.19889502762430938,S24_2360,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.7213114754098361,1.0,0.058823529411764705,0.8144586363924907,2005-01-06,SHIPPED,1,1,2005,MOTORCYCLES,0.3646408839779005,S32_1374,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10363,0.2459016393442623,1.0,0.4117647058823529,0.4160903948761982,2005-01-06,SHIPPED,1,1,2005,MOTORCYCLES,0.23756906077348067,S24_2000,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10363,0.459016393442623,0.7486323851203502,0.23529411764705882,0.30643248281875923,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.2541436464088398,S12_3990,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.4426229508196722,0.8001914660831511,0.1176470588235294,0.31215098777517547,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.8895027624309392,S12_1099,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.6557377049180328,0.4570568927789934,0.5294117647058824,0.30626142214233454,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.2596685082872928,S18_3278,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.36065573770491804,0.42806345733041573,0.7058823529411764,0.1532743753111333,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.6353591160220994,S18_4721,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.6557377049180328,0.8420404814004376,0.2941176470588235,0.47931335175353895,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.4530386740331491,S12_4675,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10363,0.29508196721311475,1.0,0.5882352941176471,0.4891947786401345,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.6243093922651933,S18_3482,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10363,0.4098360655737705,0.9258752735229758,0.0,0.3274007797961304,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.5911602209944752,S24_3856,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.42622950819672134,0.8512035010940919,0.6470588235294117,0.31669077775810284,2005-01-06,SHIPPED,1,1,2005,MOTORCYCLES,0.16022099447513816,S18_3782,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2005,1,1
10363,0.459016393442623,0.9552789934354486,0.1764705882352941,0.37508928899565336,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.4640883977900553,S12_3380,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10363,0.6065573770491803,1.0,0.47058823529411764,0.6244088884731164,2005-01-06,SHIPPED,1,1,2005,CLASSIC CARS,0.2596685082872928,S24_4620,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2005,1,1
10365,0.3934426229508197,0.8230306345733043,0.0,0.2846115552823337,2005-01-07,SHIPPED,1,1,2005,CLASSIC CARS,0.5966850828729282,S18_1129,MINI CREATIONS LTD.,5085559555,4575 HILLSIDE DR.,NEW BEDFORD,50553,USA,DESCONOCIDO,TAM,WING C,SMALL,2005,1,1
10365,0.26229508196721313,1.0,0.1176470588235294,0.3933125966810219,2005-01-07,SHIPPED,1,1,2005,MOTORCYCLES,0.3812154696132597,S32_4485,MINI CREATIONS LTD.,5085559555,4575 HILLSIDE DR.,NEW BEDFORD,50553,USA,DESCONOCIDO,TAM,WING C,MEDIUM,2005,1,1
10365,0.6229508196721312,1.0,0.058823529411764705,0.6016778646816501,2005-01-07,SHIPPED,1,1,2005,MOTORCYCLES,0.26519337016574585,S50_4713,MINI CREATIONS LTD.,5085559555,4575 HILLSIDE DR.,NEW BEDFORD,50553,USA,DESCONOCIDO,TAM,WING C,MEDIUM,2005,1,1
10366,0.7049180327868853,1.0,0.058823529411764705,0.7567390222145008,2005-01-10,SHIPPED,1,1,2005,CLASSIC CARS,0.5469613259668508,S18_2870,ROYALE BELGE,(071) 23 67 2555,"BOULEVARD TIROU, 255",CHARLEROI,B-6000,BELGIUM,EMEA,CARTRAIN,PASCALE,MEDIUM,2005,1,1
10366,0.459016393442623,1.0,0.0,0.7742620502557558,2005-01-10,SHIPPED,1,1,2005,CLASSIC CARS,0.7513812154696132,S18_3232,ROYALE BELGE,(071) 23 67 2555,"BOULEVARD TIROU, 255",CHARLEROI,B-6000,BELGIUM,EMEA,CARTRAIN,PASCALE,MEDIUM,2005,1,1
10366,0.459016393442623,1.0,0.1176470588235294,0.49790818184551755,2005-01-10,SHIPPED,1,1,2005,CLASSIC CARS,0.6022099447513812,S18_1984,ROYALE BELGE,(071) 23 67 2555,"BOULEVARD TIROU, 255",CHARLEROI,B-6000,BELGIUM,EMEA,CARTRAIN,PASCALE,MEDIUM,2005,1,1
10367,0.6229508196721312,0.7982768052516411,0.47058823529411764,0.4368555573003151,2005-01-12,RESOLVED,1,1,2005,CLASSIC CARS,0.2099447513812155,S18_4933,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,MEDIUM,2005,1,1
10367,0.42622950819672134,0.9287472647702408,0.3529411764705882,0.34093862864130386,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.7458563535911602,S18_2795,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,MEDIUM,2005,1,1
10367,0.5081967213114754,1.0,0.1176470588235294,0.5641901847254844,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.7569060773480663,S18_1749,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,MEDIUM,2005,1,1
10367,0.6065573770491803,0.4901531728665207,0.4117647058823529,0.29599243591071434,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.32596685082872934,S18_4409,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,SMALL,2005,1,1
10367,0.36065573770491804,0.05073851203501095,0.6470588235294117,0.05003391144268965,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.06077348066298344,S24_2022,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,SMALL,2005,1,1
10367,0.27868852459016397,0.1286925601750547,0.7058823529411764,0.047113852239658666,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.0,S24_1937,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,SMALL,2005,1,1
10367,0.639344262295082,1.0,0.1764705882352941,1.0,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.14917127071823205,S18_2248,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,LARGE,2005,1,1
10367,0.7049180327868853,0.40235229759299773,0.0,0.30424344072513687,2005-01-12,RESOLVED,1,1,2005,CLASSIC CARS,0.5027624309392266,S18_1589,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,SMALL,2005,1,1
10367,0.5245901639344263,0.15891684901531733,0.5882352941176471,0.131084598191167,2005-01-12,RESOLVED,1,1,2005,CLASSIC CARS,0.09392265193370164,S24_1628,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,SMALL,2005,1,1
10367,0.2459016393442623,0.45801422319474827,0.5294117647058824,0.1049938358017968,2005-01-12,RESOLVED,1,1,2005,CLASSIC CARS,0.22099447513812154,S24_1046,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,SMALL,2005,1,1
10367,0.4918032786885246,1.0,0.058823529411764705,0.6062323551914577,2005-01-12,RESOLVED,1,1,2005,CLASSIC CARS,0.022099447513812154,S24_2972,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,MEDIUM,2005,1,1
10367,0.34426229508196726,1.0,0.23529411764705882,0.49633522546933095,2005-01-12,RESOLVED,1,1,2005,VINTAGE CARS,0.5193370165745856,S18_2325,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,MEDIUM,2005,1,1
10367,0.6557377049180328,1.0,0.2941176470588235,0.5781650401424615,2005-01-12,RESOLVED,1,1,2005,CLASSIC CARS,0.5966850828729282,S18_3685,TOYS4GROWNUPS.COM,6265557265,78934 HILLSIDE DR.,PASADENA,90003,USA,DESCONOCIDO,YOUNG,JULIE,MEDIUM,2005,1,1
10368,0.4098360655737705,1.0,0.23529411764705882,0.49995155508187195,2005-01-19,SHIPPED,1,1,2005,CLASSIC CARS,0.4640883977900553,S24_2887,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,MEDIUM,2005,1,1
10368,0.6557377049180328,0.14305251641137862,0.1176470588235294,0.16511498150740542,2005-01-19,SHIPPED,1,1,2005,VINTAGE CARS,0.04419889502762431,S24_3969,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,SMALL,2005,1,1
10368,0.2295081967213115,0.9942560175054704,0.1764705882352941,0.20172731190842907,2005-01-19,SHIPPED,1,1,2005,CLASSIC CARS,0.4088397790055248,S24_3432,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,SMALL,2005,1,1
10368,0.5573770491803279,1.0,0.058823529411764705,0.4844585361616256,2005-01-19,SHIPPED,1,1,2005,CLASSIC CARS,0.3149171270718232,S24_2766,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,MEDIUM,2005,1,1
10368,0.6557377049180328,0.7212800875273524,0.0,0.4250309880424578,2005-01-19,SHIPPED,1,1,2005,CLASSIC CARS,0.287292817679558,S24_3191,MINI GIFTS DISTRIBUTORS LTD.,4155551450,5677 STRONG ST.,SAN RAFAEL,97562,USA,DESCONOCIDO,NELSON,VALARIE,MEDIUM,2005,1,1
10369,0.639344262295082,0.6318380743982495,0.1764705882352941,0.3750598879418928,2005-01-20,SHIPPED,1,1,2005,VINTAGE CARS,0.3646408839779005,S18_3320,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,MEDIUM,2005,1,1
10369,0.42622950819672134,0.9812636761487965,0.3529411764705882,0.35736045357807483,2005-01-20,SHIPPED,1,1,2005,VINTAGE CARS,0.11049723756906077,S18_1367,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,MEDIUM,2005,1,1
